route,age,gender,occupation,destination,times_per_week,wait_time_min,income,boarding_ease_imp,in_bus_movement_imp,route_convenience_imp,bus_sufficiency_imp,info_access_imp,arrival_punctuality_imp,bus_frequency_imp,safety_in_bus_imp,safety_at_stop_imp,driver_behavior_imp,on_time_arrival_imp,seat_comfort_imp,bus_cleanliness_imp,temperature_comfort_imp,ride_comfort_imp,boarding_ease_sat,in_bus_movement_sat,route_convenience_sat,bus_sufficiency_sat,info_access_sat,arrival_punctuality_sat,bus_frequency_sat,safety_in_bus_sat,safety_at_stop_sat,driver_behavior_sat,on_time_arrival_sat,seat_comfort_sat,bus_cleanliness_sat,temperature_comfort_sat,ride_comfort_sat
4,48,Babae,tv producer,quirino highway,6,30,18_200-36_400,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5
4,32,Babae,,nagkaisang nayon,1,3,< 9_100,2,4,4,5,5,5,5,3,3,3,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5
4,27,Lalaki,LG Promo,road 9 (trinoma),5,5,9_100-18_200,5,4,3,4,5,4,5,4,5,4,5,4,5,4,5,5,4,3,4,3,4,5,4,4,4,3,5,5,5,5
4,,,,,,30,,4,3,5,4,2,4,5,4,,4,4,4,4,3,5,5,4,4,4,4,3,5,3,5,5,3,5,5,3,3
4,45,Lalaki,telesales operator,vertis north,4,25,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,76,,,nova,1,2,,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,59,Lalaki,messenger,qc,2,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,41,Lalaki,,,4,30,,5,2,5,4,3,5,4,3,5,5,4,5,5,5,5,5,2,5,4,3,5,4,3,5,5,4,5,5,5,5
4,30,Babae,encoder,nova bayan,5,,9_100-18_200,5,5,4,3,3,3,3,5,4,4,4,5,5,5,5,5,5,4,3,3,3,3,5,4,4,4,5,5,5,5
4,22,Lalaki,student,qcu,5,60,< 9_100,5,4,5,3,4,4,4,5,4,4,4,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,39,Babae,govt employee enforcer,gen luis,4,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,27,Babae,customer service representative,novaliches,5,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,,,4,30,18_200-36_400,4,3,3,3,4,4,5,4,4,5,5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
4,50,Lalaki,,holy cross,1,15,< 9_100,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,41,Babae,csr,gen luis,5,20,9_100-18_200,5,5,5,4,5,3,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,18,Lalaki,student,qcu,7,10,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,20,Lalaki,,sm nova,3,20,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
4,63,Babae,,general luis,3,60,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,56,Babae,,general luis,1,60,,1,2,3,4,1,2,2,1,4,3,1,4,5,4,4,,,,,,,,,,,,,,,
4,51,Lalaki,self-employed,novaliches,5,3,9_100-18_200,5,5,5,4,4,5,3,5,4,4,4,5,5,5,5,5,5,5,4,4,5,3,5,4,4,4,5,5,5,5
4,21,Lalaki,,,3,20,,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
4,21,Babae,student,qcu,4,30,< 9_100,3,5,5,2,4,4,5,4,5,4,5,5,4,3,4,4,5,5,5,4,5,5,4,5,4,5,5,4,4,5
4,21,Lalaki,,,3,30,,5,4,5,4,5,4,5,5,5,5,4,3,4,5,5,5,5,5,4,5,4,5,5,5,5,3,3,4,4,5
4,21,Babae,student,gen luis,4,30,< 9_100,3,4,5,2,2,3,4,4,4,4,3,3,4,3,4,5,4,5,5,5,5,4,5,5,5,4,4,5,4,4
4,20,Babae,student,nova bayan,3,30,< 9_100,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,30,Lalaki,bpo,bridgetown,5,30,18_200-36_400,5,4,3,3,4,3,4,5,5,5,4,4,5,5,5,5,4,3,4,3,3,5,5,5,4,4,5,5,5,5
4,31,Lalaki,production,novaliches,6,3,,4,,5,3,4,4,,3,4,5,5,3,2,4,3,,,,,,,,,,,,,,,
2,52,Babae,None,Litex,1,15,,3,4,4,4,3,4,4,4,4,4,4,4,5,5,5,,,,,3,,3,4,5,4,5,3,5,5,5
4,44,Babae,housewife,gen luis,,,,4,3,3,4,3,4,4,4,5,4,3,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,22,Lalaki,Student,City Hall-Litex IBP Road_ General Luis,3,30,< 9_100,4,4,5,3,5,3,4,5,5,4,3,5,5,5,5,4,5,5,5,5,3,4,5,5,4,5,5,5,5,5
4,17,Babae,student,gen luis,1,15,,4,3,3,4,4,3,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2,27,Babae,service crew,litex,7,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,40,Babae,online own restaurant,,1,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
4,42,Babae,online seller,,4,20,18_200-36_400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,52,Babae,n/a,litex,3,30,< 9_100,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5
2,47,Lalaki,housekeeping,litex,6,45,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,38,Babae,,nova bayan,3,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,32,Babae,enforcer,batasan,6,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,19,Lalaki,production,capri,2,10,< 9_100,5,5,4,4,5,4,5,5,5,4,4,4,5,4,4,5,4,5,5,5,4,3,4,5,5,4,5,4,5,4
4,19,Babae,govt employee,nova bayan,7,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,42,Babae,grocery clerk,bayan,1,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,49,Babae,,bayan,1,30,< 9_100,5,5,5,3,1,3,5,5,5,5,3,5,5,5,5,,,,,,,,,,,,,,,
2,22,Lalaki,Wala,Batasan National High School,5,30,< 9_100,5,5,5,3,3,4,5,4,4,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
4,23,Lalaki,,san bartolome,5,30,,5,5,5,4,5,4,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,50,Lalaki,aircon tech,novaliches,2,,9_100-18_200,5,5,5,3,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,23,Lalaki,office staff,litex,1,30,< 9_100,5,4,5,4,,2,4,3,3,4,,4,3,3,4,4,4,4,3,,,3,2,3,3,4,3,4,3,4
4,17,Babae,student,school,1,30,,2,4,3,2,2,2,4,,4,3,2,4,5,4,4,3,5,3,,,3,4,,4,4,4,4,5,4,4
2,17,Babae,Student,batasan,4,60,< 9_100,5,4,5,4,5,4,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5
4,33,Lalaki,seafarer,nova,,,109_200-182_000,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,53,Lalaki,merchandise,litex,3,30,< 9_100,4,4,5,3,4,5,3,5,5,5,4,5,5,5,5,5,5,5,3,4,5,3,5,5,5,4,5,5,5,5
4,23,Lalaki,bpo,gen luis,3,20,< 9_100,5,3,5,3,2,3,2,5,4,5,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,28,Babae,enumerator,litex,5,30,9_100-18_200,5,5,5,3,3,4,3,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,1,1,1,1,1,1,1,1
4,41,Lalaki,machine operator,gen luis_ novaliches,2,,< 9_100,1,3,3,2,3,3,4,2,2,2,2,2,3,2,5,1,2,2,3,3,3,3,3,3,5,5,5,3,3,3
4,23,Lalaki,bpo,novaliches,5,60,18_200-36_400,5,5,5,3,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,60,Babae,None,Litex,1,30,,3,3,4,5,5,5,5,4,5,4,5,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,27,Babae,sales clerk,quirino highway,2,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,32,Lalaki,project manager,Litex,2,30,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,53,Lalaki,utility/messenger,quirino / mindanao ave.,4,30,< 9_100,5,5,5,5,5,3,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,,Babae,employee,litex,,45,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,3,5,3,4,5,3,1,3,4,5,5
5,27,Babae,govt employee,mindanao ave,6,15,18_200-36_400,4,3,5,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,23,Babae,BPO CSR,BHNHS,5,20,18_200-36_400,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
5,30,Babae,office staff,st james,1,20,18_200-36_400,5,5,5,5,5,3,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,42,Lalaki,engr assistant,st james,5,30,9_100-18_200,5,3,5,,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,18,Lalaki,call center agent,litex,5,60,9_100-18_200,3,4,4,3,2,3,1,4,4,4,3,5,4,4,5,4,5,5,,4,5,5,5,4,4,5,5,5,4,5
5,55,Lalaki,merchandiser,mindanao ave,6,30,< 9_100,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,Babae,studente,Batasan QC,5,45,< 9_100,5,3,5,3,3,3,4,4,4,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5
5,37,Babae,housekeeping,mindanao ave,5,30,< 9_100,5,,3,3,4,3,3,5,3,3,3,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,Others,N/A,litex,2,10,,5,5,5,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,21,Babae,Student,mindanao ave,5,15,< 9_100,5,5,5,3,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5
1,21,Babae,CSR,litex,5,20,18_200-36_400,4,4,1,3,3,1,3,4,4,3,4,4,3,3,5,4,4,1,4,3,4,5,4,4,5,4,5,5,4,5
5,16,Others,student,c5,1,5,,5,3,4,2,5,2,2,3,4,2,3,3,4,2,4,4,3,3,4,3,5,5,4,3,3,5,3,4,4,4
2,70,Babae,massage,litex,7,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,17,Lalaki,student,sangandaan,1,30,,4,3,3,5,2,4,5,2,4,3,4,4,3,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,34,Babae,housekeeping,litex,1,10,36_400-63_700,5,4,5,4,5,4,5,5,5,4,4,4,5,5,5,5,4,5,4,5,4,5,5,5,4,4,4,5,5,5
2,27,Lalaki,service crew,batasan,7,60,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,18,Others,student,c5,1,20,,5,3,4,3,5,4,5,5,5,5,4,4,5,5,4,5,5,5,3,5,4,5,5,5,5,5,5,5,5,4
2,43,Babae,call center agent,litex,5,30,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,41,Lalaki,construction worker,QC,1,2,< 9_100,5,1,,,,,5,,4,4,,,5,5,5,5,5,5,5,5,3,3,,,5,,,5,5,5
2,39,Babae,Eyelash tech,litex,1,10,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,23,Lalaki,security guard,litex,4,30,18_200-36_400,4,4,5,3,5,3,4,5,4,4,4,5,4,4,4,4,4,5,3,5,3,4,5,4,4,5,5,5,5,5
5,18,Others,student,c5,2,5,,5,3,4,3,5,3,2,5,3,2,4,5,5,4,5,3,2,3,2,5,3,2,4,3,3,4,5,4,4,5
2,3,Babae,sales staff,litex,,5,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,46,Lalaki,,litex,1,12,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,34,Babae,house keeping,st james,6,60,< 9_100,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,Lalaki,CC,litex,5,20,9_100-18_200,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,Babae,CC,litex,5,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,Others,student,c5,4,15,,3,4,2,3,2,3,4,5,4,4,3,3,4,4,4,3,5,5,5,3,3,5,5,5,5,5,5,5,5,4
2,67,Babae,social services development department,litex,5,15,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,71,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,21,Lalaki,bpo company agent,litex,5,20,18_200-36_400,4,4,5,4,4,5,4,5,5,4,4,4,5,5,5,4,5,5,4,4,4,4,5,5,4,4,5,5,4,5
2,61,Babae,wala,batasan,4,15,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,66,Lalaki,retired,st james,4,20,< 9_100,3,5,5,3,,3,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,40,Lalaki,utility,filinvest,6,30,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,27,Lalaki,wala,quirino highway,1,15,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,36,Lalaki,contraction,litex,1,5,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,17,Babae,student,c5,5,10,,5,5,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,33,Lalaki,messenger,mindanao ave c5,6,20,9_100-18_200,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,23,Babae,wala,quirino highway,1,15,,5,5,5,4,5,4,4,4,5,5,4,5,5,5,5,5,5,5,4,5,4,4,4,5,5,4,5,5,5,5
5,59,Lalaki,,circle c congressional ave,3,20,,3,4,4,4,4,3,4,5,5,4,3,4,5,4,5,4,4,4,4,4,3,4,5,5,4,3,4,5,4,5
5,47,Lalaki,liaison officer,st james,4,30,9_100-18_200,4,5,5,4,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,71,Lalaki,retired,c5,1,20,9_100-18_200,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,
5,43,Babae,n/a,c5,3,30,,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
5,66,Lalaki,retired,,4,20,,5,5,5,4,4,5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,57,Babae,kasambahay,quirino highway,1,20,< 9_100,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,3,5,5,5,4,3,4,3,5,5
5,21,Babae,service clerk,mindanao ave c5,2,30,9_100-18_200,5,4,5,3,3,4,4,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,5,5,5,5,5,5,5,5
5,22,Babae,DNR,c5,6,,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,58,Babae,n/a,Q.C,1,1,,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5
5,20,Babae,student,central,3,30,> 182_000,5,5,3,4,4,4,4,4,5,5,3,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5
5,65,Babae,,C-5,7,20,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,24,Lalaki,none,c5,2,20,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,Lalaki,student,visayas ave central,2,40,,4,5,2,4,4,4,2,4,5,3,3,5,5,5,5,4,4,5,3,4,5,5,5,5,5,5,5,5,5,5
5,41,Babae,ladykeeper,mindanao ave,1,,< 9_100,4,4,4,3,3,4,3,4,5,5,4,5,5,4,5,4,4,4,4,4,4,4,4,5,5,4,5,5,4,5
5,20,Lalaki,none,mindanao ave,,,,1,2,2,3,1,2,1,3,2,5,5,,2,3,2,2,2,3,3,,2,3,3,,1,3,1,4,5,5
5,49,Lalaki,none,mindanao ave,1,,,5,4,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3
5,30,Babae,none,C5,3,20,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,60,Lalaki,DSGS,mindanao c5,4,5,< 9_100,4,5,4,5,4,5,4,4,4,5,4,5,4,5,4,4,,5,4,5,5,5,4,5,4,4,4,4,4,4
5,37,Babae,call center agent,old sauyo,5,20,< 9_100,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,40,Babae,,mindanao ave,1,10,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,36,Babae,company nurse,quirino,1,1,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,76,Babae,wala,c5,2,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,49,Babae,wala,c5,2,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,24,Babae,cashier,sm-cherry,3,30,< 9_100,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5
5,37,Babae,nurse,novaliches c5,4,30,36_400-63_700,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4
5,34,Babae,nurse,D. Munoz st.,4,30,18_200-36_400,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,27,Babae,janitress,gilmore,5,20,,5,5,5,5,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,55,Lalaki,maintenance engineer,gen luis,5,25,18_200-36_400,5,4,3,3,3,,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,46,Babae,mananahi,gilmore,6,15,9_100-18_200,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,20,Lalaki,tele call center agent,gilmore,5,15,9_100-18_200,5,5,5,2,3,1,5,5,5,5,5,5,5,5,5,3,4,5,,5,5,3,5,4,5,5,5,5,5,5
6,46,Babae,secretary,sct. tobias_ delta,5,30,< 9_100,5,5,5,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
6,45,Lalaki,maintenance,gilmore,6,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,26,Babae,admin staff,gilmore,5,10,9_100-18_200,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
,,,,,7,20,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,35,Babae,sales specialist,sct. tuazon_ diliman_ QC,7,20,9_100-18_200,5,5,5,5,5,3,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,50,Lalaki,self employed,c5 mindanao ave,1,0,< 9_100,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,42,Babae,ex ofw,c5,1,0,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,,Lalaki,,timog ave,5,60,18_200-36_400,3,3,5,2,4,2,2,4,5,5,3,4,5,4,4,4,4,5,3,5,2,2,5,5,5,3,4,5,4,4
5,21,Lalaki,student,c5,5,5,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,60,Babae,employee,gilmore,5,30,63_700-109_200,5,5,5,5,5,4,4,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,5,5
6,27,Lalaki,security operation,gilmore,3,7,9_100-18_200,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5
5,40,Babae,local government,c5 quirino,3,5,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,51,Lalaki,machine operator,san juan,4,15,9_100-18_200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,22,Babae,wala,c5,2,20,,5,4,5,4,5,4,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,26,Babae,librarian,gilmore,7,20,18_200-36_400,5,5,5,4,5,4,2,4,3,4,2,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,22,Babae,n/a,c5,2,30,,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,64,Babae,teacher,gilmore,4,15,18_200-36_400,3,3,5,4,5,5,2,4,3,5,5,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,22,Lalaki,none,mindanao ave,3,10,,4,4,3,4,4,3,4,4,3,3,4,4,5,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,3,5
5,18,Babae,student,c5,1,5,< 9_100,5,5,4,5,4,4,5,4,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5
5,21,Babae,na,circle,3,20,< 9_100,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,29,Babae,messenger,gilmore,5,20,< 9_100,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5
5,29,Others,student,c5,1,30,< 9_100,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
6,26,Babae,dental assistant,gilmore,5,20,9_100-18_200,4,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
5,18,Others,student,c5,1,15,< 9_100,5,4,5,4,3,3,4,5,3,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,55,Babae,accounting staff,gilmore,4,30,9_100-18_200,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3
5,48,Babae,church worker,st. tomas,5,30,9_100-18_200,5,5,5,4,4,3,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,28,Babae,sales agent,sct. tobias_ delta,6,30,9_100-18_200,4,5,5,4,3,2,4,4,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,,,c5 - mindanao,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,29,Babae,customer service ecommerce,gilmore,5,20,,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
6,28,Lalaki,production staff,q ave,5,1,,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,18,Babae,student,c5,4,60,,4,3,3,3,3,2,4,3,3,4,3,3,5,4,3,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5
6,23,Babae,system developer,gilmore,5,10,9_100-18_200,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
